Price,Close,High,Low,Open,Volume
Ticker,BA,BA,BA,BA,BA
Date,,,,,
2016-07-05,115.86209869384766,117.71450411760168,115.5518397914679,117.19436357873492,4829400
2016-07-06,115.85298156738281,116.1723606400306,113.11543472421609,116.11761193098859,3981700
2016-07-07,116.04461669921875,116.95713237406412,115.21423105531936,115.81648778050742,3049400
2016-07-08,118.70915222167969,119.04679246521783,116.49174597548652,117.34951287568548,3597800
2016-07-11,120.48856353759766,121.59271363028036,119.35705301247418,119.39354751294609,3929900
2016-07-12,119.36618041992188,121.36459209655136,118.92817676818605,121.18209173531852,4318400
2016-07-13,118.7273941040039,119.89541284821512,118.05212761092983,119.79503558470252,3061400
2016-07-14,120.04144287109375,120.37906922375124,118.80954110909198,120.11444579780867,3984100
2016-07-15,120.80792236328125,121.13642848902028,119.95015559474707,120.26954157839484,2944900
2016-07-18,121.7569580078125,122.1767213385333,120.40643872773144,120.79882770252307,3338400
2016-07-19,122.87935638427734,123.80099214527931,121.20945113352231,121.28245405378236,3390000
2016-07-20,122.93408966064453,123.35383899459136,122.31357187827408,122.77896369602232,2669400
2016-07-21,121.84820556640625,123.17135038656085,121.3919477716024,122.97059584293652,2814100
2016-07-22,121.79346466064453,121.81171887229323,119.14717485082045,120.2239366320685,4844900
2016-07-25,121.30984497070312,121.63835119478233,120.79883838299887,121.52883983749912,3078600
2016-07-26,123.052734375,123.16223179148685,120.91743728632498,121.2733178137903,4667300
2016-07-27,124.06561279296875,127.25028295836856,123.83748391928079,124.22985889856098,5661700
2016-07-28,121.37369537353516,123.97437041230484,120.95394599342212,123.5546071083087,5142400
2016-07-29,121.96683502197266,122.09458664543958,120.72581328377295,121.41019996460626,3559100
2016-08-01,121.55620574951172,122.48696160987632,121.09081389544676,121.55620574951172,3067300
2016-08-02,120.08706665039062,121.72958370235871,119.8589377349635,121.31895443936669,3156800
2016-08-03,120.33345794677734,120.86271879860531,120.10532898946632,120.24221471818485,2359300
2016-08-04,119.7311782836914,120.95394584883108,119.50304938315566,120.45205948287582,3008500
2016-08-05,120.20568084716797,120.85357307532071,119.54866847525216,120.64369837770093,3119500
2016-08-08,120.62545013427734,121.3189570394406,120.22394100669914,120.57982156543723,2443800
2016-08-09,121.01780700683594,121.35544722640381,120.66192650158065,121.1181842736455,3013900
2016-08-10,121.70787048339844,122.85796754650832,121.18343352304115,121.5422632451606,2642200
2016-08-11,122.37034606933594,122.88558738544947,121.72629442419401,122.23234001654585,2275700
2016-08-12,122.46236419677734,123.08801037930193,122.02992649562569,122.27833740024803,2522600
2016-08-15,123.89767456054688,124.21049762959602,122.87638768513264,123.01439373345653,2812600
2016-08-16,124.21051025390625,124.4037327804706,122.73838007222446,123.42843846252394,2759200
2016-08-17,123.95285034179688,124.20127521466462,123.39160246710719,124.0724649174868,2854600
2016-08-18,124.21051025390625,125.09379117077009,123.77807253950999,123.95288957800301,2030800
2016-08-19,123.69525146484375,124.2104927440169,123.14319921471713,123.75045388200203,1922600
2016-08-22,124.2012939453125,124.82694004330932,123.14319616531687,123.56643808516942,2520500
2016-08-23,123.4192123413086,125.47098151880714,122.95917352774485,124.50491124173963,3481900
2016-08-24,122.63715362548828,123.8884598914013,122.43474944238662,123.29961070975234,2135900
2016-08-25,122.35194396972656,122.646375609527,121.8367026393491,122.646375609527,1921400
2016-08-26,121.661865234375,123.36401452365168,121.28464406305173,122.83036779533397,1973700
2016-08-29,122.2783203125,122.90398044686536,121.74468760281242,122.11271306589451,2380000
2016-08-30,120.35536193847656,122.7751707870248,120.23574734466344,122.54515136155129,3437300
2016-08-31,119.10405731201172,120.37376905035245,118.81883546685326,120.37376905035245,3639200
2016-09-01,119.51810455322266,119.63771916374216,118.10119087168734,119.63771916374216,2807200
2016-09-02,120.6773681640625,121.41343297127355,120.1437215298162,120.42894330828422,2631000
2016-09-06,122.36113739013672,122.36113739013672,120.7786026357602,121.10983116665926,4151800
2016-09-07,122.03911590576172,122.4439523743435,121.4502666894444,121.8919000918642,2198700
2016-09-08,122.2783203125,122.28753007460352,120.9994128752732,121.74468760281242,2618300
2016-09-09,118.25757598876953,121.39504405866604,118.24838026665915,121.39504405866604,4892900
2016-09-12,119.72050476074219,120.2357460218508,116.21501100137615,116.73945500490049,6381100
2016-09-13,118.46920013427734,119.62850702666033,118.00916128219433,118.89244205547321,4552400
2016-09-14,117.46632385253906,118.97525079062426,117.16269651240779,118.60722530885606,3955400
2016-09-15,117.55831909179688,118.1931819407516,116.79465997176355,117.37430636833629,3462400
2016-09-16,116.57383728027344,117.50311768688432,116.24260875949403,117.50311768688432,8035600
2016-09-19,117.29149627685547,118.04595963283141,117.09827380235726,117.30989474033217,3168100
2016-09-20,117.57671356201172,118.22996779462976,117.37429537338518,117.72392232306343,2639300
2016-09-21,120.1253433227539,120.18975550117104,117.93555388491806,117.93555388491806,3227800
2016-09-22,121.33065795898438,121.89190599227327,120.68660629109714,120.94422695825203,3253100
2016-09-23,121.24783325195312,121.71706780573254,120.53936952076889,120.76019321392619,2330700
2016-09-26,120.1345443725586,121.06381773620507,120.00572002506694,120.5945831932437,2219900
2016-09-27,120.8246078491211,121.21103879056079,119.481288257122,119.8769149212372,1939000
2016-09-28,121.661865234375,121.78147982292218,120.15293843126908,121.07301609265734,1773000
2016-09-29,120.55779266357422,122.16792880893598,120.23575981879264,121.26625649852984,2199400
2016-09-30,121.21102905273438,122.02989756174769,120.77859145411576,121.53304779176155,3118900
2016-10-03,121.79988861083984,122.11271165477181,120.29096176680586,120.78779754015245,2439400
2016-10-04,121.68025970458984,122.58193180013873,121.16501850713333,122.15870397620075,2829200
2016-10-05,123.89767456054688,124.11848423786512,121.95630992491341,122.30592992709144,3137500
2016-10-06,123.6768569946289,124.21050380680798,122.99599436406807,124.05409226450477,3614900
2016-10-07,123.15242767333984,123.89768849666137,121.94711387888908,123.2260215478755,4302000
2016-10-10,124.98334503173828,125.9310238913204,123.83324796532592,123.83324796532592,3343300
2016-10-11,123.05120086669922,124.84534963529535,122.61876320974629,124.15529133666053,3607300
2016-10-12,122.5175552368164,123.54803781312495,122.37033942898029,123.06959345729362,2264200
2016-10-13,122.71997833251953,123.22600987821917,120.88901850299145,121.83669748972481,3544200
2016-10-14,122.83039093017578,124.44052714087097,122.81198544248552,123.80567118865595,2317400
2016-10-17,123.29039764404297,124.56010921682412,122.67394734053515,122.8303588468637,2435100
2016-10-18,124.3025131225586,124.89136233748202,124.13689182249776,124.23810093940364,2271000
2016-10-19,125.29618072509766,126.00464452059117,124.5141230644757,124.59692669219939,2265900
2016-10-20,124.98334503173828,125.82061906551147,124.55090741162556,125.05695292870116,2539700
2016-10-21,124.7901382446289,125.30537949094419,123.52042657387265,123.95286419973105,2205000
2016-10-24,126.46469116210938,127.78040972027638,125.50781642466592,125.50781642466592,3814200
2016-10-25,127.90919494628906,128.2772203793949,126.3726670022032,126.53827423531972,5209100
2016-10-26,133.9080810546875,134.50613988845095,125.79300432744546,127.3663290830626,13272000
2016-10-27,131.85633850097656,134.5429638135565,130.44862068375613,134.1749383337458,7857100
2016-10-28,131.58030700683594,132.49118898524728,130.8074451071805,132.23356835202878,4636100
2016-10-31,131.04666137695312,131.89314522394034,130.78904074152976,131.6171191033377,3075900
2016-11-01,131.0282745361328,132.39918138583042,130.47622227552523,131.5251103392619,3245000
2016-11-02,129.50091552734375,131.45147544627292,129.3536997495044,130.65101246808393,2782100
2016-11-03,128.82928466796875,129.63894350469877,128.2128342880208,129.51013318708684,2280800
2016-11-04,128.3876495361328,129.5929632424414,127.70680095191162,127.99202282252028,2951500
2016-11-07,131.59872436523438,131.6631365489863,130.18181075469298,130.19100647839775,3228200
2016-11-08,131.83973693847656,132.86886627469985,130.99603338010576,131.5801380200671,2823800
2016-11-09,134.5192108154297,135.22384873992038,131.2278494468436,131.28348992542178,5494400
2016-11-10,136.92977905273438,138.45955964687852,135.72449008460873,135.83574273957709,6508300
2016-11-11,137.69931030273438,137.77348345545647,135.88210342874908,136.40130135072135,3585200
2016-11-14,139.06222534179688,139.1549311813344,137.41191143894162,137.41191143894162,4490900
2016-11-15,137.3191680908203,138.56153647651746,136.46619811793505,137.6251270181185,3856600
2016-11-16,135.7708282470703,137.5973011569545,135.49268250728105,136.5681718226902,3559700
2016-11-17,134.74171447753906,136.40129447642462,134.4357555431359,136.13242919005427,3656100
2016-11-18,135.6874237060547,135.91920952437928,133.93512348540403,134.60265362686195,2214400
2016-11-21,136.30860900878906,137.6715107623758,135.84503736871423,136.4847684955509,2825900
2016-11-22,138.62643432617188,138.84893960649467,137.10592027328448,137.1244529485911,3770000
2016-11-23,138.8304443359375,139.82248032117934,138.17216636110345,138.70991117856744,2857500
2016-11-25,139.10858154296875,139.21056787701028,138.17217185555828,139.07150203381036,962300
2016-11-28,138.85824584960938,139.15492432743412,137.51389099231824,138.14434159962272,4728800
2016-11-29,140.59197998046875,141.02773837190804,138.24630905484753,138.91385322270855,3945600
2016-11-30,139.5906982421875,141.92710340737236,139.5906982421875,140.54565474538947,3991000
2016-12-01,141.28738403320312,141.5655298863077,139.43309720862032,139.7576030617566,2843900
2016-12-02,141.15753173828125,141.3800511669753,140.10985554708245,141.34295752198605,2105600
2016-12-05,141.07412719726562,142.54828164137876,140.78671503927822,142.07544365376245,2855900
2016-12-06,141.14825439453125,141.51910593302367,139.08999581761572,139.850245715649,3476300
2016-12-07,142.90988159179688,143.06749427047208,140.06355874052161,140.6198362863602,2955800
2016-12-08,144.06878662109375,144.6065313946717,142.90985757814556,143.33634969066702,2928400
2016-12-09,145.08863830566406,145.45022357244076,144.0965883331515,144.30982729892187,2707900
2016-12-12,145.70982360839844,146.48862047384577,143.05819358330504,144.6343341387338,4250600
2016-12-13,145.2462615966797,148.4078234016994,143.59594778143716,147.50849333813565,5650400
2016-12-14,143.21583557128906,144.977402291785,142.9469560752343,144.84760278761252,3640200
2016-12-15,142.5668182373047,143.92971991525002,141.90854032021616,142.7151504021125,2889300
2016-12-16,143.24363708496094,144.63435200811588,141.9827216554171,142.6688127771237,5888300
2016-12-19,144.8012237548828,145.65420798112373,143.7721083444992,143.85554784040875,3002800
2016-12-20,144.9959259033203,146.38664071695166,144.58798062778857,145.5244043230999,2270100
2016-12-21,146.00650024414062,146.95219022443345,145.236969727019,145.27406337562445,2326000
2016-12-22,145.9879913330078,147.40651946083517,144.86614170691246,146.952214147492,3958500
2016-12-23,146.31246948242188,146.73896158891475,145.10718046537625,146.73896158891475,2135800
2016-12-27,146.00650024414062,146.93364340013073,145.4780360017088,146.868750735694,1858700
2016-12-28,144.72708129882812,145.88601047595813,144.6436276462904,145.67275732146524,1810400
2016-12-29,144.346923828125,145.32969333450941,143.85553907493278,144.6343359501338,1804000
2016-12-30,144.33763122558594,145.36676063395353,143.67010120793765,145.08862902121717,2027700
2017-01-03,145.53367614746094,145.6912888012964,143.90190913091467,144.91249187160952,3426100
2017-01-04,147.0634765625,147.62903458308418,146.31249269766045,146.31249269766045,3189800
2017-01-05,147.1468963623047,148.06475903166933,145.93232694564372,146.86875058637406,2796000
2017-01-06,147.50851440429688,148.02771242295975,146.38666471269067,147.39724758095127,2426000
2017-01-09,146.7853240966797,147.63829417721058,146.64624412285687,147.41577470734393,2839400
2017-01-10,147.480712890625,148.28732315143085,147.0171411734564,147.37872654696446,2988300
2017-01-11,147.78660583496094,148.06475159692508,146.74821008051467,147.9164053042667,2416500
2017-01-12,146.75750732421875,147.56413161848937,145.25553969922757,147.55485113131815,3020500
2017-01-13,147.25814819335938,147.95350555577065,146.8038429569679,147.17470870516965,2435400
2017-01-17,146.1826629638672,147.45284458880366,145.7747177026105,146.6740477157221,2758800
2017-01-18,146.7853240966797,147.4621346986182,145.32970242374944,146.07141984288853,2087000
2017-01-19,147.41578674316406,148.22239689827668,146.40520392745768,147.2952535854266,3144000
2017-01-20,147.90716552734375,148.62106981026926,146.70187644044037,148.1667645125742,3384500
2017-01-23,146.3402557373047,147.87931659687234,145.8303242299684,147.3601187519773,3931200
2017-01-24,148.85284423828125,149.20514903580087,146.3402799306124,147.02637099455285,3927500
2017-01-25,155.16668701171875,156.36269551880886,151.34686154262812,151.67135317541135,7480000
2017-01-26,156.79844665527344,157.61433716294786,155.06469347354724,155.06469347354724,5436800
2017-01-27,155.48190307617188,157.4289093456291,154.84217204057646,156.88189828365802,4883200
2017-01-30,153.50711059570312,153.89650905265933,151.88460995151075,153.83160223629184,5456300
2017-01-31,151.51377868652344,153.07138701623924,151.32835282865125,152.9415875010201,5350700
2017-02-01,152.02366638183594,153.72960641557893,151.23558903023886,152.28326533709762,3138000
2017-02-02,150.4382781982422,152.02369958644996,149.10320362832817,151.32834205860334,3791700
2017-02-03,150.56805419921875,151.64354373636186,150.48461470420324,151.11507945418066,2981700
2017-02-06,152.03294372558594,152.12566370792615,150.54952303772387,150.58660254241013,3110500
2017-02-07,154.3693389892578,155.2223090145516,152.8580910834979,152.97862422358884,4243200
2017-02-08,153.18173217773438,154.51895881658487,153.06952254353865,154.29452527942,3041600
2017-02-09,153.6212615966797,154.37870527677475,153.41553439112602,153.9859572303838,3451100
2017-02-10,155.4447479248047,155.6504751411574,153.79894446275944,154.52833576845487,2689700
2017-02-13,157.12791442871094,158.1004453746062,155.55692265748715,155.65042591885708,3765000
2017-02-14,157.5674591064453,157.84799749570143,156.37050862980934,156.81936149135404,2580300
2017-02-15,158.3155517578125,158.92337302483088,157.4271921103338,157.4926429801355,4033200
2017-02-16,159.72756958007812,159.72756958007812,157.80122798369584,158.72700032462558,3070100
2017-02-17,161.50430297851562,162.00926062948975,159.3441675176854,159.35352783357564,4982900
2017-02-21,164.1693878173828,164.7398106253247,162.41136061872095,162.63579417666972,4231700
2017-02-22,163.9823455810547,164.347041147131,162.71993016914368,163.62699606121575,2832100
2017-02-23,165.3850555419922,165.51597155891488,164.30031467676093,164.55280066253172,3502600
2017-02-24,165.92742919921875,167.19919093208685,164.67437383163906,165.2821951501405,4197200
2017-02-27,167.7882843017578,168.20909898834736,166.03027144774194,166.45107186555734,2892600
2017-02-28,168.53639221191406,170.1260907039516,168.01272816924524,168.63925581092224,4785100
2017-03-01,171.97763061523438,172.80988543135604,170.02323655820788,170.05128896907243,5461800
2017-03-02,171.11734008789062,173.6608635588483,171.09863372256382,172.06180463964233,4909000
2017-03-03,170.35986328125,171.66903760265498,169.67723084443367,171.1173211711017,3917500
2017-03-06,169.19097900390625,170.47210101871974,168.72341976593324,169.63048582910295,4244000
2017-03-07,170.2102508544922,170.9770405033187,168.90107656636846,168.91978292915175,2452000
2017-03-08,169.9484100341797,170.83676959185095,169.7146304522255,170.56557728627104,2321700
2017-03-09,168.8543243408203,170.74325310110453,167.92855205383268,169.65851240966364,3100500
2017-03-10,167.10565185546875,170.16349295704427,166.37626065968365,170.09802782135307,4595600
2017-03-13,167.43296813964844,167.56388415722483,165.58143752856068,165.66559476797926,3499000
2017-03-14,167.13369750976562,168.03141739763166,166.17988707307654,166.9560227415274,2346700
2017-03-15,167.11500549316406,167.61061707385957,166.42301278201674,167.38618353459663,3569000
2017-03-16,166.62875366210938,168.32131572051728,166.11443567698618,168.15300125380864,3100700
2017-03-17,168.4148406982422,168.6766727260761,166.61005464698476,166.74097066090172,5037400
2017-03-20,167.75088500976562,168.46156983923245,167.5171054156125,168.41482533542109,2062200
2017-03-21,164.54342651367188,168.5550778440154,164.11326580651706,168.31195221661596,3239600
2017-03-22,165.4972381591797,165.60946206162086,164.1132670251077,164.54342773545656,2505700
2017-03-23,165.75906372070312,166.3107943586402,165.13253617573767,165.8338748965043,2006400
2017-03-24,164.41250610351562,166.0115504035568,163.43062903626299,165.37567680954047,2386800
2017-03-27,164.67433166503906,164.99226844965105,162.47679804157218,163.0565667980731,2750700
2017-03-28,165.8525848388672,166.1518152797603,163.64570504578452,164.85200139329044,2412600
2017-03-29,166.10508728027344,166.44173047770423,165.48790570685455,165.88999977304368,1640600
2017-03-30,166.43238830566406,166.90930787746876,165.7217033752884,165.74975578906796,1737200
2017-03-31,165.3850555419922,166.61940452029532,165.33829676406785,166.46979640722344,2032700
2017-04-03,165.1886444091797,166.19857390023813,164.11326405592362,165.59075270383656,2934800
2017-04-04,167.10565185546875,167.18980908526532,165.29151991305866,165.40374382156153,2326500
2017-04-05,165.59075927734375,168.48961760365455,165.41308450768213,167.38618479868575,2567200
2017-04-06,165.8619384765625,166.65679478781664,165.62815888722585,166.03961324746217,2343600
2017-04-07,167.24595642089844,167.4703757382592,165.75910709950057,166.8157956146627,2806900
2017-04-10,166.0395965576172,168.29323499679867,165.96478538429642,167.38616913984634,2309300
2017-04-11,166.98410034179688,167.01215275243013,165.4785591397899,165.9835167999628,2266300
2017-04-12,164.6276092529297,166.68486703012138,164.52474565063133,166.68486703012138,2922700
2017-04-13,164.22549438476562,165.40375274054864,164.16938956187593,164.3377182993199,2024100
2017-04-17,167.4049072265625,167.46101204999286,164.25354837906585,164.43122316577865,2450200
2017-04-18,166.31080627441406,168.29325263447805,165.6281595971081,167.00278472980116,2960200
2017-04-19,166.82513427734375,168.22781202385318,166.6007149699188,166.8905994211933,2124500
2017-04-20,167.66673278808594,168.15299835370448,166.7783731575262,167.14306876454648,2335200
2017-04-21,168.6766357421875,169.19093936845422,167.77891593732204,167.77891593732204,3146600
2017-04-24,170.24769592285156,170.6217519370588,169.82689539204912,169.95781142982716,3141900
2017-04-25,171.6035919189453,171.9215430552915,170.6871797782177,170.6871797782177,3735400
2017-04-26,169.9203643798828,171.12666079245435,168.42416928839552,170.48142683761014,4471600
2017-04-27,171.33238220214844,171.83733982396865,170.74325308604705,170.74325308604705,3129100
2017-04-28,172.8379364013672,172.9314396805446,171.14537437236928,171.51941602662785,2181600
2017-05-01,170.55624389648438,172.5199982381363,170.004527466636,172.27685832284598,3516700
2017-05-02,171.53811645507812,171.9776232314518,170.6871553119909,170.69650135895293,1979800
2017-05-03,171.49136352539062,171.82800672155525,170.42532911566502,171.5474683466223,2983200
2017-05-04,171.19212341308594,172.29555621855434,170.35985438244714,171.43524904765346,2289300
2017-05-05,173.00624084472656,173.062359931512,171.27628045801092,171.27628045801092,2636900
2017-05-08,173.9507293701172,174.29671861331641,172.99690460353276,173.35225416278027,1963400
2017-05-09,174.78298950195312,175.0635278852316,173.97878707990148,174.0348919028022,3004000
2017-05-10,172.6063232421875,174.93374897728881,167.8949374428745,174.4531928018419,7060100
2017-05-11,173.3224639892578,173.68995150839987,171.65462938176307,172.3424876862067,2883800
2017-05-12,172.6722869873047,173.36014527797388,172.0880797578055,173.10574080074514,3479200
2017-05-15,171.86190795898438,173.48262561056083,171.75825690994145,172.71938351215692,3365000
2017-05-16,172.154052734375,172.57807462628526,171.5321462913013,172.18231990196836,2156100
2017-05-17,168.46031188964844,172.15403668356453,168.3660784211165,172.15403668356453,2535700
2017-05-18,167.1599578857422,168.19646848475057,165.34136991785513,168.17761891622095,3118100
2017-05-19,170.32601928710938,170.94792568176658,166.56634250979107,167.47092055837535,4038900
2017-05-22,173.0680389404297,174.6228048335194,171.98442599088884,173.171689999969,2946800
2017-05-23,172.89845275878906,173.8124628149932,172.30481350756116,173.37900896625345,2123800
2017-05-24,174.55685424804688,174.69819007923024,172.8701843578851,172.8701843578851,2424700
2017-05-25,176.27182006835938,176.60160849403837,174.87723932282555,174.91493846622402,2363300
2017-05-26,175.81947326660156,176.780599894146,175.5179520838075,175.95139147995025,1735800
2017-05-30,176.09274291992188,176.60156620988857,175.44256944307045,175.9796598948127,2231600
2017-05-31,176.7994842529297,177.39310914081267,175.94200850842017,176.55448296706425,5186700
2017-06-01,176.50735473632812,177.06329477921392,173.8783935538552,176.59215622530917,2870200
2017-06-02,179.24937438964844,180.63452292080044,176.81829766921854,176.97849743394372,3034300
2017-06-05,178.04324340820312,179.7299273574682,177.91132519803767,179.09860346753317,2522100
2017-06-06,175.97027587890625,177.95848144521537,175.91374154456727,177.5344595596633,2725000
2017-06-07,177.24234008789062,177.65692996202827,175.63103981305156,176.06449363429755,2383500
2017-06-08,178.9666748046875,180.04088445417543,176.8654009902479,177.2423204404209,2340300
2017-06-09,179.0609130859375,179.9655054127171,178.32593811080724,179.03264592366384,3344900
2017-06-12,179.0326690673828,179.5320748361195,177.1952313920299,179.31535510466998,2730100
2017-06-13,180.0597381591797,180.50260957242025,178.42018511085,179.07977624397162,1882700
2017-06-14,181.27528381347656,182.2175609691711,179.80533375107444,180.02205347104183,2210000
2017-06-15,184.16807556152344,184.2623090325721,180.32358286648483,180.3801171979104,2894100
2017-06-16,185.1009521484375,186.5237856725697,184.50731285798014,184.69576543936031,6939100
2017-06-19,187.5885467529297,187.95603428591036,185.6286084510298,186.45781698822066,2726400
2017-06-20,186.8818359375,189.62386599820206,186.86298636794632,187.2775906300742,3077400
2017-06-21,187.67335510253906,188.18219286094262,186.1562881796107,188.05969221947333,3151100
2017-06-22,187.92779541015625,188.84180558224023,187.68279409928147,187.74876041467428,3339300
2017-06-23,190.5566864013672,190.6697694259581,187.21159995252447,187.75812237435852,4310100
2017-06-26,188.43658447265625,192.59203024400227,188.39889971217164,191.06554582922558,3077600
2017-06-27,187.40951538085938,189.3223369838523,187.40951538085938,188.26699110027258,2296900
2017-06-28,188.09738159179688,189.35061206997028,187.7958603458809,187.98431292182963,2096800
2017-06-29,186.0620574951172,188.22928349746172,185.11034834545296,188.09736526794504,2428900
2017-06-30,186.33529663085938,187.92774723124526,185.99607629954636,187.04200445626086,2225600
2017-07-03,187.12681579589844,187.92775712472212,186.33530644050148,186.63684202999076,1511200
2017-07-05,190.1609649658203,190.47191817623113,187.38125002052337,187.79585430107116,2716700
2017-07-06,189.8499755859375,190.80168460624523,189.19038452800575,190.0007433643238,2737400
2017-07-07,190.68861389160156,191.54608951126264,189.64268572579712,190.5661276445126,3090400
2017-07-10,192.18685913085938,192.77106637897884,190.51902450360478,190.64152513743963,2701900
2017-07-11,194.36349487304688,194.73098235450493,192.22452190250547,192.22452190250547,2815800
2017-07-12,194.523681640625,196.5684211677739,194.41061299260056,195.00423777273596,2817400
2017-07-13,194.3258056640625,195.05136306943834,193.4966115787836,194.86291052178439,1943600
2017-07-14,196.4741973876953,196.68149950462353,194.8063772351471,194.8629115619443,3229000
2017-07-17,196.9359130859375,197.61435374537368,196.52130886317013,196.68149424414707,2416000
2017-07-18,196.21978759765625,197.1149479630291,195.55076453334163,197.0395640700072,1942300
2017-07-19,198.70741271972656,198.75451507546632,196.92650945690843,197.3410993310707,2258400
2017-07-20,198.1420135498047,199.0560234229815,197.80279324246064,198.91468761909087,2235100
2017-07-21,199.89468383789062,199.95121816918436,197.32227111796374,197.86879361715128,2098400
2017-07-24,199.93235778808594,200.36581160124706,199.19738276499342,199.76275480337605,2392700
2017-07-25,200.19619750976562,201.64729790669617,199.7156269903997,200.91232292437965,2889000
2017-07-26,219.97459411621094,220.4739998471254,210.1466505073759,210.5800899374487,14140000
2017-07-27,227.08880615234375,228.67182495353813,223.0370112997499,223.44219797401385,10860600
2017-07-28,227.3432159423828,228.03107424794953,224.7802208997685,226.9191940931433,4602400
2017-07-31,228.4645233154297,232.26189906639374,227.8614665166614,227.8897336808218,5777300
2017-08-01,225.61886596679688,229.90623030949592,225.3550294882932,229.33144061461087,5018400
2017-08-02,224.21484375,227.61646481815845,224.14889182642224,225.26077195594368,5119900
2017-08-03,224.4975128173828,225.7601606454661,222.41507415810514,223.37620079915692,5112700
2017-08-04,223.9886932373047,225.89208260563996,222.7354629830994,224.80846970408268,5590500
2017-08-07,226.3632354736328,227.4939651768072,223.51756883587902,223.8850563488609,3674700
2017-08-08,225.6753692626953,226.63649594677528,225.13826440517755,226.06170633094413,4871500
2017-08-09,222.10182189941406,226.26309061495152,221.90277155908663,225.60903914063044,5680400
2017-08-10,220.74630737304688,223.85540907150414,219.82684592024714,221.83638338141097,6817700
2017-08-11,222.64210510253906,223.13500124621828,218.90738771737256,220.63255314777754,3461700
2017-08-14,224.7938232421875,225.10663106503773,223.4383371402671,223.71322097405212,2953500
2017-08-15,226.7085723876953,227.1540852303672,223.71321375383081,224.8507019688522,2851100
2017-08-16,225.2108917236328,227.74177550576596,225.04027717065824,227.21095538927167,3012700
2017-08-17,223.3151092529297,225.22039197879818,222.99282765981508,225.01185342707362,2810900
2017-08-18,223.4857177734375,224.89807528699083,222.3482440726103,222.75583290937024,2939500
2017-08-21,223.400390625,224.5947502761358,222.13970015909828,223.48571235991147,2545400
2017-08-22,227.25833129882812,227.39103631519666,223.807986409484,223.8553841575646,2915700
2017-08-23,225.68484497070312,226.88867848639487,224.83174326073294,226.88867848639487,2518300
2017-08-24,226.30099487304688,226.45264744072085,224.2724953347949,226.09245632076045,2553100
2017-08-25,223.59950256347656,226.6327711534251,223.32461869941358,226.54746386427783,2270300
2017-08-28,224.82225036621094,225.17298216465406,222.38616208973042,223.9122771562951,2395000
2017-08-29,227.95982360839844,228.60438682052953,223.77959310416063,224.85072166617434,3535500
2017-08-30,227.931396484375,228.860331810375,226.54746002975992,228.43378090809293,2801100
2017-08-31,227.1730499267578,228.53802423001054,225.98817840848477,228.44322872304323,3075800
2017-09-01,227.80812072753906,229.8934915367054,226.70855657704251,227.17303138124254,3270700
2017-09-05,224.65162658691406,227.83656161834236,223.92174172494268,227.7796901030287,3866600
2017-09-06,222.39564514160156,225.46683739678275,222.13023507231276,225.1540295728858,4252700
2017-09-07,223.9976043701172,224.21561669509865,222.08284781083765,222.51888692456524,2994500
2017-09-08,226.33889770507812,226.9171155895418,222.95491214080948,223.4667702770699,3404200
2017-09-11,228.0545654296875,229.24892506188604,226.84125826893126,227.02136103656517,3628100
2017-09-12,228.04510498046875,229.11623342077186,226.50002795082983,228.05457874530074,2702700
2017-09-13,229.32476806640625,230.79401165383916,224.73694898141798,227.49533336983046,4529100
2017-09-14,232.45285034179688,232.81305594344647,229.86509476807643,230.33904341708276,4995200
2017-09-15,236.02639770507812,236.92689713288706,233.3817709382216,234.4718469091856,9033300
2017-09-18,239.8938446044922,240.56684357146995,235.94111469496033,236.94588349440178,5193000
2017-09-19,239.30612182617188,241.87491501341054,238.51936545282106,239.89381343315762,4124700
2017-09-20,242.14981079101562,243.31572022838185,239.10705459445973,240.0644255030271,3853200
2017-09-21,242.69961547851562,243.6001004927608,241.1640121266991,242.78492275812658,2809400
2017-09-22,243.0882568359375,245.78974080643243,242.78492277894293,242.95553733817943,3475600
2017-09-25,241.0692138671875,243.5811355681173,238.39613692014862,243.5811355681173,3479200
2017-09-26,240.4815216064453,243.11668918235418,240.3298545800775,241.33463778194152,2173600
2017-09-27,241.9792022705078,245.28735432661952,240.73745922083438,241.96972850521945,3840100
2017-09-28,241.02182006835938,242.4721015970188,238.08333302412376,240.87015304821853,2586100
2017-09-29,240.9649658203125,241.96024635987538,239.4293624429241,240.6237222324222,2531100
2017-10-02,242.65219116210938,242.65219116210938,240.32035786165142,241.38199801730065,2685100
2017-10-03,242.14981079101562,244.80392568719523,241.41992594021966,242.6521951202776,3163400
2017-10-04,242.43417358398438,243.73280253469966,240.83223952555065,242.77541714175265,3031000
2017-10-05,245.40110778808594,245.49587436135118,241.5052354475348,241.97918402396277,3940200
2017-10-06,245.1072540283203,245.41058808579305,243.6664606466167,244.55748636073793,2736400
2017-10-09,244.9271697998047,245.5053732028302,243.71383362127244,245.5053732028302,2146100
2017-10-10,247.3347930908203,247.45802434707218,243.79915528233963,246.20679318324164,2740700
2017-10-11,247.8182373046875,248.01728760976914,245.52431343567582,247.70449427321228,2890300
2017-10-12,248.2637481689453,249.27800507079883,246.4532611255278,247.35377499680436,2577900
2017-10-13,247.15475463867188,250.04585901628985,247.15475463867188,249.2022164593439,2243900
2017-10-16,246.21630859375,248.34907738811356,246.1594370734359,247.87512876714388,1818900
